siteid,siteLabel,price,type,water,30amp,50amp,sewer,created
1,1,45,Camper,1,1,0,0,
2,2,45,Camper,1,1,0,0,
3,3,45,Camper,1,1,0,0,
4,4,55,Camper,1,1,1,0,
5,5,55,Camper,1,1,1,0,
6,6,55,Camper,1,1,1,0,
7,7,75,Camper,1,1,1,1,
8,8,75,Camper,1,1,1,1,
9,9,75,Camper,1,1,1,1,
10,10,125,Cabin,1,0,0,0,
11,11,125,Cabin,1,0,0,0,
12,12,150,Cabin,1,1,0,0,
13,13,175,Cabin,1,1,1,1,
14,14,175,Cabin,1,1,1,1,
15,15,20,Rustic,1,0,0,0,
16,16,20,Rustic,1,0,0,0,
17,17,20,Rustic,1,0,0,0,
18,18,20,Rustic,1,0,0,0,
19,19,20,Rustic,1,0,0,0,
20,20,20,Rustic,1,0,0,0,
